Assay,ResNet,DenseNet,GapNet,M-CNN,MIL-Net,SC-CNN,FNN
CHEMBL1040691,0.382,0.354,0.4,0.344,0.336,0.39,0.546
CHEMBL1614544,0.714,0.687,0.679,0.722,0.725,0.616,0.606
CHEMBL1613914,0.544,0.534,0.511,0.547,0.508,0.565,0.402
CHEMBL1613836,0.492,0.466,0.448,0.461,0.503,0.401,0.511
CHEMBL1613838,0.436,0.496,0.434,0.48,0.552,0.491,0.578
CHEMBL1613842,0.591,0.508,0.513,0.592,0.604,0.516,0.585
CHEMBL1614361,0.59,0.673,0.692,0.642,0.476,0.628,0.383
CHEMBL1614364,0.69,0.467,0.376,0.377,0.638,0.557,0.548
CHEMBL1614421,0.656,0.666,0.72,0.628,0.577,0.689,0.388
CHEMBL1614441,0.541,0.497,0.567,0.445,0.508,0.451,0.574
CHEMBL1614458,0.709,0.723,0.697,0.776,0.647,0.693,0.477
CHEMBL1614459,0.486,0.426,0.467,0.506,0.59,0.468,0.553
CHEMBL1614174,0.598,0.594,0.664,0.607,0.548,0.533,0.491
CHEMBL1614234,0.441,0.374,0.437,0.44,0.4,0.394,0.697
CHEMBL1614236,0.45,0.37,0.427,0.346,0.541,0.434,0.642
CHEMBL1614250,0.719,0.827,0.774,0.53,0.601,0.699,0.301
CHEMBL1614257,0.486,0.449,0.439,0.406,0.424,0.478,0.488
CHEMBL1614530,0.475,0.436,0.416,0.436,0.48,0.454,0.507
CHEMBL1614342,0.561,0.711,0.665,0.605,0.689,0.655,0.326
CHEMBL1614087,0.51,0.473,0.496,0.501,0.581,0.508,0.551
CHEMBL1614146,0.49,0.466,0.462,0.477,0.514,0.4,0.508
CHEMBL1614079,0.616,0.727,0.557,0.695,0.541,0.555,0.575
CHEMBL1040691,0.469,0.51,0.392,0.409,0.488,0.474,0.579
CHEMBL1040692,0.59,0.599,0.585,0.567,0.524,0.489,0.596
CHEMBL1614544,0.785,0.732,0.78,0.717,0.679,0.628,0.423
CHEMBL1613842,0.541,0.451,0.467,0.617,0.613,0.542,0.27
CHEMBL1614459,0.461,0.385,0.364,0.452,0.516,0.384,0.451
CHEMBL1614087,0.409,0.467,0.506,0.434,0.505,0.458,0.521
CHEMBL1614544,0.683,0.637,0.719,0.645,0.596,0.618,0.404
CHEMBL1613842,0.496,0.299,0.437,0.462,0.567,0.463,0.271
CHEMBL1741321,0.633,0.654,0.648,0.607,0.596,0.608,0.53
CHEMBL1741325,0.721,0.746,0.734,0.688,0.708,0.715,0.588
CHEMBL1741322,0.547,0.586,0.583,0.563,0.587,0.568,0.547
CHEMBL1741323,0.707,0.72,0.737,0.681,0.681,0.698,0.597
CHEMBL1741324,0.616,0.653,0.649,0.572,0.591,0.597,0.545
CHEMBL1794324,0.461,0.6,0.551,0.519,0.525,0.553,0.612
CHEMBL1794349,0.589,0.554,0.549,0.588,0.573,0.54,0.599
CHEMBL1963972,0.779,0.793,0.721,0.368,0.374,0.617,0.392
CHEMBL3214992,0.902,0.966,0.898,0.466,0.64,0.309,0.771
CHEMBL3215227,0.579,0.612,0.672,0.657,0.681,0.534,0.336
CHEMBL3561973,0.868,0.856,0.836,0.594,0.543,0.772,0.661
CHEMBL3562135,0.881,0.913,0.917,0.763,0.752,0.761,0.635
CHEMBL3562136,0.785,0.795,0.813,0.681,0.665,0.724,0.595
CHEMBL3562146,0.803,0.815,0.825,0.692,0.678,0.725,0.604
CHEMBL1737865,0.472,0.524,0.506,0.506,0.533,0.504,0.453
CHEMBL1738513,0.748,0.51,0.777,0.75,0.639,0.765,0.566
CHEMBL1738500,0.732,0.823,0.835,0.733,0.639,0.715,0.62
CHEMBL1613884,0.381,0.465,0.454,0.44,0.354,0.367,0.448
CHEMBL1613820,0.802,0.783,0.692,0.743,0.765,0.71,0.69
CHEMBL1613794,0.716,0.571,0.533,0.719,0.631,0.644,0.582
CHEMBL1963988,0.395,0.401,0.41,0.526,0.545,0.414,0.596
CHEMBL1963976,0.974,0.976,0.971,0.962,0.968,0.964,0.977
CHEMBL1963981,0.989,0.974,0.983,0.982,0.963,0.973,0.955
CHEMBL1963985,0.948,0.907,0.935,0.951,0.951,0.968,0.938
CHEMBL1963989,0.942,0.92,0.917,0.937,0.937,0.953,0.929
CHEMBL1963990,0.97,0.941,0.959,0.958,0.967,0.979,0.965
CHEMBL1963991,0.943,0.93,0.932,0.958,0.968,0.975,0.953
CHEMBL1963994,0.937,0.908,0.886,0.888,0.905,0.915,0.887
CHEMBL1964017,0.992,0.974,0.987,0.982,0.962,0.972,0.952
CHEMBL1964018,0.916,0.896,0.872,0.903,0.903,0.924,0.899
CHEMBL1964021,0.969,0.956,0.959,0.959,0.954,0.966,0.957
CHEMBL1964025,0.937,0.922,0.908,0.941,0.947,0.965,0.951
CHEMBL1964030,0.934,0.899,0.923,0.897,0.898,0.929,0.886
CHEMBL1964034,0.95,0.935,0.945,0.961,0.97,0.98,0.958
CHEMBL1964037,0.949,0.916,0.937,0.922,0.945,0.975,0.947
CHEMBL1964040,0.918,0.909,0.893,0.918,0.907,0.933,0.894
CHEMBL1964043,0.988,0.974,0.97,0.984,0.961,0.969,0.955
CHEMBL1964045,0.967,0.943,0.939,0.951,0.973,0.98,0.965
CHEMBL1964047,0.94,0.926,0.924,0.944,0.942,0.954,0.936
CHEMBL1964048,0.953,0.93,0.954,0.956,0.942,0.951,0.933
CHEMBL1964059,0.981,0.97,0.957,0.961,0.954,0.958,0.941
CHEMBL1964062,0.95,0.95,0.956,0.935,0.923,0.932,0.92
CHEMBL1964063,0.988,0.995,0.989,0.964,0.962,0.971,0.954
CHEMBL1964065,0.929,0.901,0.899,0.896,0.894,0.914,0.877
CHEMBL1964066,0.872,0.851,0.771,0.892,0.85,0.863,0.864
CHEMBL1964072,0.956,0.939,0.937,0.955,0.944,0.951,0.937
CHEMBL1964075,0.908,0.911,0.848,0.88,0.877,0.903,0.869
CHEMBL1964077,0.975,0.96,0.952,0.956,0.938,0.939,0.929
CHEMBL1964085,0.959,0.931,0.92,0.926,0.948,0.961,0.946
CHEMBL1964086,0.972,0.965,0.976,0.953,0.953,0.97,0.959
CHEMBL1964087,0.94,0.923,0.921,0.926,0.908,0.943,0.914
CHEMBL1964088,0.971,0.955,0.951,0.973,0.963,0.971,0.966
CHEMBL1964091,0.972,0.951,0.943,0.972,0.969,0.984,0.963
CHEMBL1964092,0.965,0.962,0.962,0.955,0.945,0.962,0.945
CHEMBL1964099,0.978,0.959,0.943,0.945,0.935,0.934,0.93
CHEMBL1963844,0.979,0.968,0.955,0.951,0.957,0.96,0.958
CHEMBL1963854,0.966,0.948,0.97,0.963,0.933,0.943,0.919
CHEMBL1963860,0.979,0.966,0.954,0.958,0.941,0.947,0.943
CHEMBL1963866,0.847,0.779,0.752,0.794,0.821,0.816,0.814
CHEMBL1963868,0.962,0.957,0.951,0.947,0.921,0.938,0.905
CHEMBL1963874,0.968,0.934,0.955,0.943,0.926,0.935,0.908
CHEMBL1963876,0.988,0.976,0.972,0.981,0.963,0.971,0.955
CHEMBL1963880,0.951,0.941,0.911,0.928,0.91,0.94,0.912
CHEMBL1963882,0.87,0.832,0.865,0.879,0.869,0.889,0.867
CHEMBL1963885,0.978,0.948,0.951,0.956,0.945,0.946,0.935
CHEMBL1963887,0.937,0.899,0.922,0.905,0.907,0.91,0.889
CHEMBL1963889,0.947,0.915,0.943,0.926,0.933,0.901,0.911
CHEMBL1963895,0.926,0.918,0.896,0.908,0.896,0.927,0.92
CHEMBL1963900,0.796,0.737,0.791,0.75,0.776,0.779,0.77
CHEMBL1963901,0.967,0.952,0.955,0.96,0.932,0.939,0.921
CHEMBL1963903,0.981,0.973,0.961,0.957,0.942,0.947,0.931
CHEMBL1963911,0.907,0.9,0.857,0.906,0.887,0.901,0.896
CHEMBL1963921,0.964,0.965,0.961,0.966,0.962,0.96,0.958
CHEMBL1963922,0.972,0.954,0.95,0.956,0.94,0.944,0.933
CHEMBL1963929,0.937,0.909,0.919,0.939,0.935,0.971,0.934
CHEMBL1963945,0.968,0.953,0.955,0.939,0.927,0.927,0.924
CHEMBL1963953,0.968,0.942,0.947,0.953,0.935,0.942,0.929
CHEMBL1963960,0.967,0.955,0.964,0.956,0.942,0.956,0.934
CHEMBL1963961,0.928,0.906,0.91,0.923,0.91,0.926,0.901
CHEMBL1963963,0.936,0.908,0.932,0.917,0.914,0.931,0.896
CHEMBL1964004,0.984,0.984,0.977,0.974,0.961,0.969,0.957
CHEMBL1964006,0.967,0.922,0.951,0.949,0.939,0.95,0.92
CHEMBL1964007,0.972,0.973,0.936,0.96,0.95,0.96,0.948
CHEMBL1964009,0.963,0.95,0.936,0.957,0.929,0.94,0.936
CHEMBL1964012,0.958,0.896,0.94,0.924,0.939,0.948,0.929
CHEMBL1738183,0.6,0.594,0.593,0.598,0.745,0.425,0.355
CHEMBL1738239,0.379,0.438,0.357,0.438,0.398,0.301,0.311
CHEMBL1738578,0.779,0.684,0.774,0.769,0.72,0.788,0.652
CHEMBL1738682,0.436,0.454,0.571,0.52,0.529,0.593,0.442
CHEMBL1738131,0.333,0.437,0.175,0.212,0.28,0.276,0.293
CHEMBL1614170,0.616,0.548,0.484,0.54,0.68,0.738,0.439
CHEMBL1614276,0.394,0.454,0.472,0.438,0.415,0.529,0.314
CHEMBL1738497,0.68,0.736,0.702,0.367,0.708,0.372,0.668
CHEMBL1738639,0.492,0.573,0.533,0.591,0.5,0.724,0.634
CHEMBL1738369,0.711,0.693,0.777,0.717,0.79,0.723,0.667
CHEMBL1738552,0.828,0.947,0.94,0.867,0.78,0.888,0.422
CHEMBL1738598,0.313,0.423,0.308,0.355,0.376,0.358,0.533
CHEMBL1794336,0.631,0.663,0.616,0.47,0.42,0.463,0.636
CHEMBL1794366,0.688,0.59,0.628,0.654,0.74,0.694,0.733
CHEMBL1794523,0.726,0.897,0.804,0.716,0.704,0.791,0.643
CHEMBL1963888,0.495,0.512,0.554,0.48,0.499,0.78,0.544
CHEMBL2114896,0.5,0.614,0.583,0.65,0.771,0.548,0.248
CHEMBL2114926,0.886,0.813,0.811,0.84,0.652,0.526,0.608
CHEMBL3562120,0.934,0.964,0.949,0.919,0.936,0.949,0.926
CHEMBL3562121,0.809,0.76,0.757,0.779,0.779,0.736,0.787
CHEMBL3562123,0.603,0.479,0.454,0.431,0.552,0.534,0.435
CHEMBL3562124,0.65,0.631,0.642,0.689,0.693,0.6,0.617
CHEMBL3562026,0.824,0.826,0.792,0.825,0.848,0.765,0.84
CHEMBL3562027,0.723,0.697,0.693,0.708,0.703,0.708,0.612
CHEMBL3561996,0.49,0.477,0.51,0.435,0.535,0.478,0.485
CHEMBL3562038,0.455,0.464,0.567,0.465,0.576,0.532,0.517
CHEMBL3562043,0.683,0.759,0.704,0.673,0.659,0.688,0.68
CHEMBL3562021,0.654,0.51,0.527,0.602,0.649,0.43,0.565
CHEMBL3562069,0.56,0.517,0.554,0.557,0.542,0.507,0.487
CHEMBL3561991,0.934,0.964,0.938,0.938,0.936,0.947,0.926
CHEMBL3562139,0.969,0.966,0.94,0.955,0.949,0.938,0.929
CHEMBL1737991,0.596,0.651,0.66,0.607,0.6,0.628,0.533
CHEMBL1737868,0.611,0.568,0.586,0.63,0.483,0.537,0.558
CHEMBL1737980,0.386,0.293,0.34,0.529,0.463,0.34,0.52
CHEMBL1738606,0.646,0.652,0.625,0.567,0.643,0.644,0.552
CHEMBL1738132,0.336,0.5,0.363,0.415,0.399,0.333,0.587
CHEMBL1738402,0.527,0.582,0.652,0.579,0.594,0.584,0.499
CHEMBL1613775,0.652,0.724,0.712,0.638,0.554,0.72,0.65
CHEMBL1738317,0.816,0.824,0.824,0.68,0.62,0.6,0.543
CHEMBL1738442,0.597,0.645,0.641,0.619,0.615,0.627,0.586
CHEMBL1738610,0.664,0.735,0.659,0.668,0.699,0.686,0.613
CHEMBL1738312,0.587,0.641,0.616,0.606,0.586,0.594,0.558
CHEMBL1613800,0.645,0.659,0.653,0.539,0.492,0.614,0.527
CHEMBL1794311,0.786,0.804,0.765,0.759,0.73,0.778,0.57
CHEMBL1794367,0.916,0.922,0.912,0.805,0.78,0.795,0.608
CHEMBL1794345,0.678,0.725,0.727,0.644,0.628,0.663,0.549
CHEMBL1794401,0.6,0.624,0.59,0.599,0.633,0.591,0.603
CHEMBL1794483,0.572,0.594,0.599,0.601,0.623,0.636,0.523
CHEMBL1794461,0.389,0.326,0.335,0.306,0.415,0.411,0.427
CHEMBL1794424,0.67,0.692,0.693,0.677,0.664,0.667,0.652
CHEMBL1794486,0.616,0.614,0.548,0.571,0.734,0.609,0.649
CHEMBL1794499,0.585,0.638,0.615,0.661,0.713,0.646,0.695
CHEMBL1794553,0.752,0.741,0.738,0.72,0.698,0.695,0.627
CHEMBL1794536,0.758,0.692,0.655,0.675,0.66,0.678,0.647
CHEMBL1794512,0.574,0.6,0.577,0.563,0.592,0.49,0.65
CHEMBL1794580,0.752,0.812,0.822,0.699,0.657,0.711,0.553
CHEMBL1794584,0.848,0.879,0.862,0.798,0.825,0.788,0.813
CHEMBL1794467,0.526,0.439,0.448,0.541,0.547,0.423,0.596
CHEMBL1964081,0.665,0.579,0.616,0.597,0.605,0.629,0.538
CHEMBL1964002,0.84,0.817,0.868,0.773,0.844,0.84,0.637
CHEMBL2114843,0.791,0.827,0.825,0.759,0.773,0.771,0.744
CHEMBL2114861,0.637,0.494,0.539,0.598,0.569,0.506,0.553
CHEMBL2114713,0.505,0.523,0.494,0.523,0.504,0.494,0.51
CHEMBL2114738,0.503,0.49,0.512,0.477,0.529,0.453,0.464
CHEMBL2114775,0.785,0.813,0.796,0.693,0.698,0.725,0.633
CHEMBL2114744,0.562,0.51,0.383,0.368,0.388,0.37,0.606
CHEMBL2114780,0.852,0.852,0.847,0.818,0.831,0.821,0.809
CHEMBL2114784,0.904,0.92,0.914,0.886,0.878,0.892,0.754
CHEMBL2114788,0.665,0.696,0.702,0.569,0.604,0.62,0.575
CHEMBL2114796,0.652,0.663,0.651,0.59,0.672,0.466,0.578
CHEMBL2114807,0.816,0.891,0.866,0.748,0.743,0.719,0.689
CHEMBL2114810,0.653,0.702,0.707,0.645,0.634,0.574,0.624
CHEMBL2114797,0.642,0.587,0.52,0.504,0.541,0.442,0.483
CHEMBL2114836,0.694,0.675,0.641,0.63,0.625,0.633,0.601
CHEMBL2114842,0.769,0.689,0.707,0.674,0.746,0.704,0.613
CHEMBL2354221,0.788,0.698,0.699,0.701,0.74,0.651,0.465
CHEMBL2354254,0.74,0.812,0.716,0.692,0.712,0.651,0.493
CHEMBL2354287,0.515,0.59,0.55,0.486,0.495,0.508,0.482
CHEMBL2354282,0.598,0.605,0.544,0.641,0.533,0.506,0.48
CHEMBL3214953,0.471,0.525,0.656,0.526,0.54,0.577,0.723
CHEMBL3215017,0.705,0.702,0.724,0.726,0.724,0.712,0.68
CHEMBL3215046,0.553,0.6,0.611,0.601,0.654,0.563,0.599
CHEMBL3215181,0.576,0.681,0.623,0.591,0.662,0.61,0.457
CHEMBL3215169,0.86,0.907,0.888,0.736,0.692,0.805,0.644
CHEMBL3215154,0.392,0.5,0.422,0.416,0.507,0.469,0.507
CHEMBL3215278,0.529,0.604,0.561,0.536,0.468,0.527,0.526
CHEMBL3215270,0.758,0.808,0.833,0.763,0.801,0.786,0.734
CHEMBL1614211,0.565,0.618,0.604,0.567,0.575,0.608,0.478
CHEMBL2114817,0.615,0.656,0.649,0.545,0.536,0.6,0.51
CHEMBL3214913,0.839,0.881,0.856,0.764,0.731,0.799,0.623
CHEMBL3214967,0.761,0.822,0.856,0.719,0.67,0.739,0.708
CHEMBL3214906,0.562,0.65,0.547,0.482,0.574,0.55,0.483
CHEMBL3214970,0.828,0.812,0.801,0.719,0.721,0.716,0.584
CHEMBL3562077,0.773,0.829,0.82,0.738,0.717,0.765,0.699